clean_prefix,corrupt_prefix,patient,clean_verb,corrupt_verb,uid,domain,clean,corrupt,seq_len,clean_Delta_P,corrupt_Delta_P,clean_avg_LD_pairs,corrupt_avg_LD_pairs,clean_avg_LD_top_k,corrupt_avg_LD_top_k,clean_LD_someone_something,corrupt_LD_someone_something,clean_metric,corrupt_metric
The treasury was reviewed by the,The treasury was reduced by the,treasury,reviewed,reduced,97af34e9c4c547678492ea9a585d7a3e,Financial Economic Frame,The treasury was reviewed by the,The treasury was reduced by the,7,8.132860239129514e-05,1.3197467524150852e-05,1.9640334844589233,0.3944070339202881,3.0811519622802734,0.5526885986328125,1.4228520393371582,-2.5389323234558105,1.9640334844589233,0.3944070339202881
The subsidy was approved by the,The subsidy was constrained by the,subsidy,approved,constrained,75e689d4a7e4452d85398ae198fc3dd7,Financial Economic Frame,The subsidy was approved by the,The subsidy was constrained by the,7,9.630375643610023e-06,2.9154216463211924e-07,0.8626822233200073,0.5250992774963379,1.225224494934082,0.32866382598876953,0.649573802947998,-1.2349328994750977,0.8626822233200073,0.5250992774963379
The neighbor was transported by the,The neighbor was crushed by the,neighbor,transported,crushed,7fc170a4695e483eba94235e4332e9d5,Humans as Physical Entities,The neighbor was transported by the,The neighbor was crushed by the,7,-6.197400944074616e-05,-0.0002691876725293696,0.19860148429870605,-1.3905162811279297,-0.33668947219848633,-1.8881940841674805,2.614999771118164,-0.29705047607421875,0.19860148429870605,-1.3905162811279297
The vine was inspected by the,The vine was flooded by the,vine,inspected,flooded,f4a24a723b2548d4a07cc9bb2fbeb1f3,Biological Organisms,The vine was inspected by the,The vine was flooded by the,7,3.435681719565764e-05,-0.00010015924635808915,0.7962088584899902,-1.125417709350586,0.8544888496398926,-2.415316581726074,2.6623611450195312,-0.06201744079589844,0.7962088584899902,-1.125417709350586
The tree was studied by the,The tree was choked by the,tree,studied,choked,5bb8ec71f7cf4ee79aa64dcab286dd90,Biological Organisms,The tree was studied by the,The tree was choked by the,7,3.268996806582436e-05,-0.00010276202374370769,1.0517046451568604,-1.3833229541778564,1.3803009986877441,-2.370067596435547,2.484349250793457,-0.15483856201171875,1.0517046451568604,-1.3833229541778564
The pasta was cooked by the,The pasta was contaminated by the,pasta,cooked,contaminated,5d3b60071142441bbff18f1472f57093,Culinary Frame,The pasta was cooked by the,The pasta was contaminated by the,7,0.00022288458421826363,-0.00015413651999551803,1.605069875717163,-1.5098614692687988,1.6529288291931152,-2.692498207092285,2.203159809112549,-2.560546398162842,1.605069875717163,-1.5098614692687988
The patient was transported by the,The patient was struck by the,patient,transported,struck,89b034a49a2d4c73baa6d897b58e982f,Humans as Physical Entities,The patient was transported by the,The patient was struck by the,7,-0.00033929417259059846,-0.00018581049516797066,0.6269063949584961,-1.7604341506958008,-0.06007099151611328,-2.135058879852295,2.828805446624756,-1.8887290954589844,0.6269063949584961,-1.7604341506958008
The crop was trimmed by the,The crop was choked by the,crop,trimmed,choked,40e2c224e01241d89ee40286e2c64464,Biological Organisms,The crop was trimmed by the,The crop was choked by the,7,1.1419469956308603e-06,-7.940086652524769e-05,0.28017234802246094,-1.3649346828460693,-0.06656074523925781,-2.489781379699707,0.7026801109313965,-1.2207341194152832,0.28017234802246094,-1.3649346828460693
The draft was reviewed by the,The draft was delayed by the,draft,reviewed,delayed,04f30079cb244dc2b9f6529c723370d6,Academic Scientific Frame,The draft was reviewed by the,The draft was delayed by the,7,4.371636168798432e-05,-2.6441684894962236e-06,1.7698205709457397,0.3863956928253174,2.6378378868103027,0.07388830184936523,2.1158013343811035,-0.7329535484313965,1.7698205709457397,0.3863956928253174
The neighbor was examined by the,The neighbor was crushed by the,neighbor,examined,crushed,b89273ef35914e12b1d527fbd6ca5321,Humans as Physical Entities,The neighbor was examined by the,The neighbor was crushed by the,7,0.00021706812549382448,-0.0002691876143217087,1.941251516342163,-1.3905162811279297,2.5386056900024414,-1.8881940841674805,3.281057357788086,-0.29705047607421875,1.941251516342163,-1.3905162811279297
The investment was valued by the,The investment was constrained by the,investment,valued,constrained,64dd1aad19034644a4fb741876a8c300,Financial Economic Frame,The investment was valued by the,The investment was constrained by the,7,6.421811121981591e-05,2.4730143195483834e-06,1.929746150970459,0.3473935127258301,2.1867189407348633,0.24591732025146484,3.025515556335449,-1.2785191535949707,1.929746150970459,0.3473935127258301
The submarine was driven by the,The submarine was shaken by the,submarine,driven,shaken,114d26500fe446e7a3ba269d6e7cfccc,Vehicles and Conveyances,The submarine was driven by the,The submarine was shaken by the,7,-7.860042387619615e-06,-0.00024396255321335047,0.7068650722503662,-1.3040080070495605,-0.032161712646484375,-2.6745824813842773,1.4034504890441895,-1.3583307266235352,0.7068650722503662,-1.3040080070495605
The grant was reported by the,The grant was constrained by the,grant,reported,constrained,03995296db2c42fa9c4176d22f25a061,Financial Economic Frame,The grant was reported by the,The grant was constrained by the,7,1.968356446013786e-05,3.4534241422079504e-06,1.8225226402282715,0.789838433265686,2.126580238342285,0.807368278503418,1.5944809913635254,-1.1085963249206543,1.8225226402282715,0.789838433265686
The profit was reviewed by the,The profit was reduced by the,profit,reviewed,reduced,a512b21e31ec48d8b9143be140705d7e,Financial Economic Frame,The profit was reviewed by the,The profit was reduced by the,7,8.527879253961146e-05,3.073429252253845e-05,1.8590582609176636,0.7243247032165527,2.894117832183838,0.8507323265075684,2.9237289428710938,-1.802682876586914,1.8590582609176636,0.7243247032165527
The teacher was examined by the,The teacher was struck by the,teacher,examined,struck,efd120fd5e8d4160b22723fc263c2800,Humans as Physical Entities,The teacher was examined by the,The teacher was struck by the,7,0.00020905700512230396,-0.00019775380496867,2.3620996475219727,-1.1431479454040527,3.2352662086486816,-1.6266560554504395,3.1208763122558594,-0.7556228637695312,2.3620996475219727,-1.1431479454040527
The factory was repaired by the,The factory was shaken by the,factory,repaired,shaken,d62631eb69d743d5a83d8030de0abb3e,Physical Structures,The factory was repaired by the,The factory was shaken by the,7,4.102650564163923e-06,-0.00016082843649201095,1.2279236316680908,-1.08209228515625,0.8529443740844727,-2.0810351371765137,3.7068986892700195,-1.001455307006836,1.2279236316680908,-1.08209228515625
The surplus was approved by the,The surplus was distorted by the,surplus,approved,distorted,bfb85ea59b374a5a81ec9e1952fe81a9,Financial Economic Frame,The surplus was approved by the,The surplus was distorted by the,7,1.6339523426722735e-05,-3.7790559872519225e-06,0.7031142711639404,0.05462288856506348,0.9770298004150391,-0.30216503143310547,0.8007488250732422,-0.887962818145752,0.7031142711639404,0.05462288856506348
The roast was served by the,The roast was contaminated by the,roast,served,contaminated,22a8b0c271ce456d9ed3f98b927e8618,Culinary Frame,The roast was served by the,The roast was contaminated by the,7,0.00025507749523967505,-0.00015727404388599098,1.9658703804016113,-1.5376396179199219,1.9948248863220215,-2.6745433807373047,2.8921499252319336,-2.2759594917297363,1.9658703804016113,-1.5376396179199219
The fund was reviewed by the,The fund was reduced by the,fund,reviewed,reduced,13cf2ec9cc254931b099f0161f81699a,Financial Economic Frame,The fund was reviewed by the,The fund was reduced by the,7,4.523547613644041e-05,3.8929218135308474e-05,1.9455146789550781,1.3370001316070557,3.2055530548095703,1.8150238990783691,2.2224884033203125,-0.4620532989501953,1.9455146789550781,1.3370001316070557
The dam was monitored by the,The dam was shaken by the,dam,monitored,shaken,1e5b8e323a434f7ba2f9860e5369e67c,Physical Structures,The dam was monitored by the,The dam was shaken by the,7,-2.4284345272462815e-06,-0.00018050165090244263,-0.13380193710327148,-1.311232089996338,-0.8209991455078125,-2.695521354675293,0.6034059524536133,-0.8267383575439453,-0.13380193710327148,-1.311232089996338
The farmer was protected by the,The farmer was blinded by the,farmer,protected,blinded,e53ce8ee273f4d81937e889b09e08ae7,Humans as Physical Entities,The farmer was protected by the,The farmer was blinded by the,7,7.83324685471598e-06,-0.00014484247367363423,0.05032968521118164,-1.93027925491333,0.03711652755737305,-2.656769275665283,1.1885666847229004,-1.335184097290039,0.05032968521118164,-1.93027925491333
The station was inspected by the,The station was shaken by the,station,inspected,shaken,6c75c2ebffa74be5ab23815cf63e5ae7,Physical Structures,The station was inspected by the,The station was shaken by the,7,2.0881174350506626e-05,-0.0001814878050936386,0.6224639415740967,-0.43411684036254883,0.48433494567871094,-1.2138895988464355,2.1825613975524902,-0.5211544036865234,0.6224639415740967,-0.43411684036254883
The bamboo was studied by the,The bamboo was infected by the,bamboo,studied,infected,68289ddfaa3142cb9c27212089783b7c,Biological Organisms,The bamboo was studied by the,The bamboo was infected by the,7,5.0728613132378086e-05,-5.390965088736266e-05,1.17691969871521,-0.7848491668701172,1.4080796241760254,-1.4390721321105957,2.3463282585144043,-0.991276741027832,1.17691969871521,-0.7848491668701172
The budget was adjusted by the,The budget was disrupted by the,budget,adjusted,disrupted,87791abf4be24b23bca4b00dcaef1ce8,Financial Economic Frame,The budget was adjusted by the,The budget was disrupted by the,7,2.8928956453455612e-05,-1.796321157598868e-06,1.393492341041565,0.1425623893737793,1.82358980178833,-0.23404407501220703,0.061016082763671875,-1.3480210304260254,1.393492341041565,0.1425623893737793
The thesis was translated by the,The thesis was obscured by the,thesis,translated,obscured,43f4bc7a8337419fac3b3f748cb50798,Academic Scientific Frame,The thesis was translated by the,The thesis was obscured by the,7,0.00023062675609253347,8.352000804734416e-06,3.176680326461792,0.24855327606201172,4.614729404449463,0.20980262756347656,2.2963762283325195,-0.21253395080566406,3.176680326461792,0.24855327606201172
The station was maintained by the,The station was battered by the,station,maintained,battered,8bf49af9d4fb484785b197233b83a8dd,Physical Structures,The station was maintained by the,The station was battered by the,7,1.6641550246276893e-05,-0.0001216210366692394,1.0889023542404175,-1.4402992725372314,0.7863707542419434,-2.693955421447754,1.888852596282959,-0.672755241394043,1.0889023542404175,-1.4402992725372314
The subsidy was managed by the,The subsidy was constrained by the,subsidy,managed,constrained,969a92b1bfbe4d05821ad75962447069,Financial Economic Frame,The subsidy was managed by the,The subsidy was constrained by the,7,2.5253311832784675e-05,2.9154216463211924e-07,1.274299144744873,0.5250990390777588,1.5099244117736816,0.32866382598876953,1.2864184379577637,-1.2349328994750977,1.274299144744873,0.5250990390777588
The runway was renovated by the,The runway was damaged by the,runway,renovated,damaged,ae67468c833c401687bb15f00ac06369,Physical Structures,The runway was renovated by the,The runway was damaged by the,7,5.12624901602976e-05,-0.00027626787777990103,0.9639694690704346,-2.0235817432403564,0.8889245986938477,-3.6694493293762207,2.2699265480041504,-0.2819223403930664,0.9639694690704346,-2.0235817432403564
The monument was surveyed by the,The monument was battered by the,monument,surveyed,battered,c8ee8ba9f6f94d9c8cb12d750910d57d,Physical Structures,The monument was surveyed by the,The monument was battered by the,7,3.49634574376978e-05,-8.850680023897439e-05,1.4572194814682007,-0.9266278743743896,1.6128153800964355,-1.908240795135498,2.7706551551818848,-0.4406108856201172,1.4572194814682007,-0.9266278743743896
The bush was cultivated by the,The bush was flooded by the,bush,cultivated,flooded,0690cde8baf2491d94d25ac06334e5fa,Biological Organisms,The bush was cultivated by the,The bush was flooded by the,7,2.02227383852005e-05,-0.00011565666500246152,1.3148696422576904,-1.3838777542114258,1.0667028427124023,-2.679169178009033,2.1480941772460938,-0.7487087249755859,1.3148696422576904,-1.3838777542114258
The neighbor was assisted by the,The neighbor was blinded by the,neighbor,assisted,blinded,e6435caf36b24db68ff7340a0fc96e72,Humans as Physical Entities,The neighbor was assisted by the,The neighbor was blinded by the,7,0.0002150564978364855,-0.0001245878665940836,1.9448847770690918,-1.7335422039031982,2.1466636657714844,-2.1648688316345215,4.250201225280762,-1.2652349472045898,1.9448847770690918,-1.7335422039031982
The thesis was discussed by the,The thesis was delayed by the,thesis,discussed,delayed,74052999bf5e4daf99d1f9eb7b2477bb,Academic Scientific Frame,The thesis was discussed by the,The thesis was delayed by the,7,0.0001968977740034461,3.027547791134566e-06,2.6234607696533203,0.6883599758148193,4.063709735870361,0.040854454040527344,2.9873528480529785,-0.2830944061279297,2.6234607696533203,0.6883599758148193
The ferry was designed by the,The ferry was crushed by the,ferry,designed,crushed,65f86f7d4acb4cf6a7b0863db2d3e496,Vehicles and Conveyances,The ferry was designed by the,The ferry was crushed by the,7,3.615151217672974e-05,-0.00025030478718690574,1.7470331192016602,-1.7773361206054688,1.4050178527832031,-3.4903440475463867,2.3662524223327637,-0.5107212066650391,1.7470331192016602,-1.7773361206054688
The draft was published by the,The draft was damaged by the,draft,published,damaged,0049183cb9dc4d7aaf19baa3f0ced6e7,Academic Scientific Frame,The draft was published by the,The draft was damaged by the,7,2.2684786017634906e-05,-0.00018850777996703982,1.6450079679489136,-1.4200963973999023,2.0604991912841797,-2.4293222427368164,1.346022129058838,-0.4782705307006836,1.6450079679489136,-1.4200963973999023
The harbor was renovated by the,The harbor was shaken by the,harbor,renovated,shaken,af034562ec214cc5a10a20092b74ab7e,Physical Structures,The harbor was renovated by the,The harbor was shaken by the,7,2.489340113243088e-05,-0.0001812592672649771,1.0612170696258545,-1.3638672828674316,0.5973949432373047,-2.7848711013793945,2.066720485687256,-1.3843364715576172,1.0612170696258545,-1.3638672828674316
The vine was studied by the,The vine was flooded by the,vine,studied,flooded,5d790f87aa464fe8bc2a60a83ed62a1c,Biological Organisms,The vine was studied by the,The vine was flooded by the,7,2.7239451810601167e-05,-0.00010015925363404676,1.010800838470459,-1.125417709350586,0.990809440612793,-2.415316581726074,2.006350517272949,-0.06201744079589844,1.010800838470459,-1.125417709350586
The glove was folded by the,The glove was stained by the,glove,folded,stained,be00ea187f0a47228d55023d71e5c72e,Textile Garment Frame,The glove was folded by the,The glove was stained by the,7,9.519944433122873e-05,-0.00012734967458527535,0.9211406707763672,-1.5160696506500244,0.7841982841491699,-2.0396037101745605,2.9511117935180664,-1.810741901397705,0.9211406707763672,-1.5160696506500244
The passenger was identified by the,The passenger was struck by the,passenger,identified,struck,b74840949fc3410d962ca265631f8c86,Humans as Physical Entities,The passenger was identified by the,The passenger was struck by the,7,0.00012411046191118658,-0.00036450137849897146,2.070293664932251,-1.4017329216003418,1.7397465705871582,-2.3924503326416016,3.437098979949951,-0.3911418914794922,2.070293664932251,-1.4017329216003418
The dam was surveyed by the,The dam was flooded by the,dam,surveyed,flooded,244e57efa6be42af86791c176e2697a3,Physical Structures,The dam was surveyed by the,The dam was flooded by the,7,1.4028801160748117e-05,-0.00013913992734160274,0.7001981735229492,-1.0792453289031982,0.5505337715148926,-2.33536958694458,2.1934356689453125,-0.43713951110839844,0.7001981735229492,-1.0792453289031982
The road was designed by the,The road was buried by the,road,designed,buried,c845cdb8e5eb44a4aae39b83a1259eb8,Physical Structures,The road was designed by the,The road was buried by the,7,0.0001987610594369471,-0.00015365144645329565,1.7006292343139648,-1.3995168209075928,1.7857089042663574,-2.683177947998047,2.7568111419677734,-0.21131324768066406,1.7006292343139648,-1.3995168209075928
The stew was served by the,The stew was tainted by the,stew,served,tainted,0f6c68057fe94d15ab91f1ade854a1ff,Culinary Frame,The stew was served by the,The stew was tainted by the,7,0.00016947963740676641,-5.0530248699942604e-05,1.4042837619781494,-0.4524722099304199,1.4222311973571777,-1.0144619941711426,2.270681858062744,-1.9006562232971191,1.4042837619781494,-0.4524722099304199
The ship was driven by the,The ship was crushed by the,ship,driven,crushed,5b797ffd0cda42d382e14be181339016,Vehicles and Conveyances,The ship was driven by the,The ship was crushed by the,7,-6.103728082962334e-06,-0.0001805158390197903,1.0458223819732666,-1.7759747505187988,0.3910970687866211,-2.900700569152832,1.6567859649658203,-1.4938201904296875,1.0458223819732666,-1.7759747505187988
The budget was reported by the,The budget was inflated by the,budget,reported,inflated,c20335482c064140a8f5e91153256aa6,Financial Economic Frame,The budget was reported by the,The budget was inflated by the,7,3.200642458978109e-05,7.353080945904367e-06,1.5244070291519165,0.3282809257507324,2.24098539352417,0.0035228729248046875,1.8343214988708496,-1.6763877868652344,1.5244070291519165,0.3282809257507324
The child was examined by the,The child was blinded by the,child,examined,blinded,12d8b4f9f4a94d6ab0078e6deb742be9,Humans as Physical Entities,The child was examined by the,The child was blinded by the,7,0.0002950068737845868,-0.0001402195921400562,2.3420369625091553,-1.5640745162963867,3.399345874786377,-1.8363919258117676,2.9138331413269043,-1.3791427612304688,2.3420369625091553,-1.5640745162963867
The treasury was allocated by the,The treasury was depleted by the,treasury,allocated,depleted,5adc2861715c4fa2b707bb4e4634beb9,Financial Economic Frame,The treasury was allocated by the,The treasury was depleted by the,7,3.348495374666527e-05,-2.1756108253612183e-05,1.6320205926895142,-0.24113965034484863,2.1576876640319824,-0.974452018737793,1.5273404121398926,-1.8316841125488281,1.6320205926895142,-0.24113965034484863
The farmer was arrested by the,The farmer was crushed by the,farmer,arrested,crushed,a05587841e83422bb6ccb85d65b9a3a1,Humans as Physical Entities,The farmer was arrested by the,The farmer was crushed by the,7,2.5569775971234776e-05,-0.0002273725694976747,1.5640983581542969,-1.860841989517212,1.1014351844787598,-2.9704675674438477,2.8327646255493164,-0.6495637893676758,1.5640983581542969,-1.860841989517212
The surplus was monitored by the,The surplus was distorted by the,surplus,monitored,distorted,0a2313efb4e74517abc234f6037301d2,Financial Economic Frame,The surplus was monitored by the,The surplus was distorted by the,7,1.2295771739445627e-05,-3.779061444220133e-06,0.5719068050384521,0.05462288856506348,0.4798288345336914,-0.30216503143310547,1.4557580947875977,-0.887962818145752,0.5719068050384521,0.05462288856506348
The broth was prepared by the,The broth was tainted by the,broth,prepared,tainted,066e7ad067c840fbbb9d13c7038948a6,Culinary Frame,The broth was prepared by the,The broth was tainted by the,7,0.0002642368199303746,-8.608058124082163e-05,1.7611968517303467,-0.8169825077056885,1.775113582611084,-1.7027206420898438,1.6942152976989746,-1.9493293762207031,1.7611968517303467,-0.8169825077056885
The pension was reviewed by the,The pension was constrained by the,pension,reviewed,constrained,d291646ec97e4485a774d09e2871fc79,Financial Economic Frame,The pension was reviewed by the,The pension was constrained by the,7,5.95188612351194e-05,-1.079020876204595e-06,1.9169107675552368,0.5905413627624512,2.8279027938842773,0.2884702682495117,2.3540167808532715,-1.1060423851013184,1.9169107675552368,0.5905413627624512
The runway was planned by the,The runway was buried by the,runway,planned,buried,f5e71ec29015449a97ec1daa8cdbf2a7,Physical Structures,The runway was planned by the,The runway was buried by the,7,3.233737879781984e-05,-0.00022554209863301367,1.2823946475982666,-1.6253893375396729,1.0221552848815918,-3.171034812927246,2.7071962356567383,-0.16776275634765625,1.2823946475982666,-1.6253893375396729
The pudding was chilled by the,The pudding was tainted by the,pudding,chilled,tainted,20bee5b297a946c1b89144eec4fc6347,Culinary Frame,The pudding was chilled by the,The pudding was tainted by the,7,-0.00024603147176094353,-5.616121779894456e-05,-0.9430625438690186,-0.49239587783813477,-1.8660531044006348,-1.0305347442626953,0.46697139739990234,-1.6563959121704102,-0.9430625438690186,-0.49239587783813477
The girl was rescued by the,The girl was struck by the,girl,rescued,struck,8ddc327e7a8840a3810f0345d589bc54,Humans as Physical Entities,The girl was rescued by the,The girl was struck by the,7,5.148459968040697e-05,-0.0003200166393071413,1.5712699890136719,-1.5895092487335205,1.1663269996643066,-2.1932144165039062,3.821650505065918,-0.6375560760498047,1.5712699890136719,-1.5895092487335205
The dam was maintained by the,The dam was flooded by the,dam,maintained,flooded,e0cb4ea50ce94b0c83665e5ed3e0ea51,Physical Structures,The dam was maintained by the,The dam was flooded by the,7,1.1986316167167388e-05,-0.00013913991278968751,0.7735271453857422,-1.0792453289031982,0.2861642837524414,-2.33536958694458,1.609853744506836,-0.43713951110839844,0.7735271453857422,-1.0792453289031982
The citizen was interviewed by the,The citizen was blinded by the,citizen,interviewed,blinded,3736db79dcfd42ae94a743d1b033c7a7,Humans as Physical Entities,The citizen was interviewed by the,The citizen was blinded by the,7,0.00012506630446296185,-9.743157716002315e-05,2.603426933288574,-1.3256146907806396,2.6559391021728516,-1.789689064025879,3.444082260131836,-1.0905590057373047,2.603426933288574,-1.3256146907806396
The runway was monitored by the,The runway was battered by the,runway,monitored,battered,91fb73c6350b4c918b7a03074bfcb917,Physical Structures,The runway was monitored by the,The runway was battered by the,7,-6.416406540665776e-05,-0.00012582702038343996,-0.31746888160705566,-1.6823453903198242,-0.8090691566467285,-3.076819896697998,0.8679847717285156,-0.9409561157226562,-0.31746888160705566,-1.6823453903198242
The bamboo was planted by the,The bamboo was choked by the,bamboo,planted,choked,3c40c249d5d446d281194e599bf3a37e,Biological Organisms,The bamboo was planted by the,The bamboo was choked by the,7,8.313445141538978e-05,-9.107978257816285e-05,1.7770802974700928,-1.2474586963653564,1.5282840728759766,-2.1346006393432617,3.518794536590576,-0.3026771545410156,1.7770802974700928,-1.2474586963653564
The maple was cultivated by the,The maple was flooded by the,maple,cultivated,flooded,366c7a997bab47969ab5da7a1730a9d8,Biological Organisms,The maple was cultivated by the,The maple was flooded by the,7,2.2570964574697427e-05,-0.00011684671335387975,1.4316284656524658,-1.2019762992858887,1.0530776977539062,-2.5477328300476074,2.505786418914795,-0.2426280975341797,1.4316284656524658,-1.2019762992858887
The survivor was assisted by the,The survivor was struck by the,survivor,assisted,struck,5f496a5de46d4c32bfac8499ec1b6c19,Humans as Physical Entities,The survivor was assisted by the,The survivor was struck by the,7,0.00013068097177892923,-0.00028662043041549623,2.255770683288574,-1.823457956314087,2.283787727355957,-2.839552402496338,4.0993146896362305,-1.3809528350830078,2.255770683288574,-1.823457956314087
The roast was seasoned by the,The roast was contaminated by the,roast,seasoned,contaminated,3151481d438f4045a000577013595d24,Culinary Frame,The roast was seasoned by the,The roast was contaminated by the,7,3.78530821762979e-05,-0.00015727404388599098,0.9051692485809326,-1.5376396179199219,0.5352964401245117,-2.6745433807373047,1.4024286270141602,-2.2759594917297363,0.9051692485809326,-1.5376396179199219
The victim was transported by the,The victim was struck by the,victim,transported,struck,49482b0cbdfb45d5ba3f9073e89c3c21,Humans as Physical Entities,The victim was transported by the,The victim was struck by the,7,-2.3281121684703976e-05,-0.0004292992234695703,0.8289170265197754,-1.4698898792266846,0.3164052963256836,-2.2512335777282715,3.248472213745117,-0.036762237548828125,0.8289170265197754,-1.4698898792266846
The harbor was inspected by the,The harbor was destroyed by the,harbor,inspected,destroyed,fe23362477de41a096abccd8c0912460,Physical Structures,The harbor was inspected by the,The harbor was destroyed by the,7,5.362357114790939e-06,-0.0001415951846865937,0.6451051235198975,-0.6243247985839844,0.26396656036376953,-1.9483180046081543,1.6859679222106934,-0.15828800201416016,0.6451051235198975,-0.6243247985839844
The passenger was treated by the,The passenger was blinded by the,passenger,treated,blinded,9cdbdf30b80d4d4891067ce3db3b0391,Humans as Physical Entities,The passenger was treated by the,The passenger was blinded by the,7,-6.518536974908784e-05,-0.000147618557093665,1.539684772491455,-2.070376396179199,0.7463841438293457,-2.624723434448242,3.361565589904785,-0.9278335571289062,1.539684772491455,-2.070376396179199
The draft was published by the,The draft was obscured by the,draft,published,obscured,37a5a106cf244ba3b92536660f15a7c4,Academic Scientific Frame,The draft was published by the,The draft was obscured by the,7,2.268478783662431e-05,-2.69209522230085e-05,1.645007848739624,-0.7963831424713135,2.0604991912841797,-0.9058065414428711,1.346022129058838,-0.3955063819885254,1.645007848739624,-0.7963831424713135
The model was reviewed by the,The model was distorted by the,model,reviewed,distorted,0c42ef6ee47f411aa455fd0fc6338bf2,Information Resources,The model was reviewed by the,The model was distorted by the,7,6.577261228812858e-05,-5.170896110939793e-05,1.4096370935440063,-1.0073051452636719,2.1962685585021973,-1.076784610748291,2.9445252418518066,-0.09871053695678711,1.4096370935440063,-1.0073051452636719
The investment was approved by the,The investment was inflated by the,investment,approved,inflated,214a5114d50b433986212669a1e5518c,Financial Economic Frame,The investment was approved by the,The investment was inflated by the,7,1.8938633729703724e-05,2.2041900592739694e-05,1.0673925876617432,0.7202229499816895,1.656888484954834,0.5625710487365723,1.2951111793518066,-0.019008159637451172,1.0673925876617432,0.7202229499816895
The citizen was questioned by the,The citizen was struck by the,citizen,questioned,struck,eee75606dacb4a00bc6ce9cf8c3f10eb,Humans as Physical Entities,The citizen was questioned by the,The citizen was struck by the,7,0.000196247041458264,-0.0002488828031346202,2.5256571769714355,-1.4059205055236816,2.853978157043457,-2.145928382873535,3.412991523742676,-1.2563362121582031,2.5256571769714355,-1.4059205055236816
The investment was adjusted by the,The investment was reduced by the,investment,adjusted,reduced,83b5d844805241279ae35b4271d38f86,Financial Economic Frame,The investment was adjusted by the,The investment was reduced by the,7,3.9979560824576765e-05,3.498052683426067e-05,1.3689435720443726,1.09413480758667,2.0398473739624023,1.4892315864562988,1.689382553100586,-1.384242057800293,1.3689435720443726,1.09413480758667
The tunnel was planned by the,The tunnel was battered by the,tunnel,planned,battered,f21c3b4636724b0f9c321bb81d7e8591,Physical Structures,The tunnel was planned by the,The tunnel was battered by the,7,5.5947184591786936e-05,-0.0001108686119550839,1.3638815879821777,-1.4524509906768799,1.0488896369934082,-2.6906943321228027,3.096710205078125,-0.6919946670532227,1.3638815879821777,-1.4524509906768799
The investment was adjusted by the,The investment was constrained by the,investment,adjusted,constrained,52239fddd1034e28a45daf4b593423d7,Financial Economic Frame,The investment was adjusted by the,The investment was constrained by the,7,3.997955718659796e-05,2.473016138537787e-06,1.3689433336257935,0.3473935127258301,2.0398473739624023,0.24591732025146484,1.689382553100586,-1.2785191535949707,1.3689433336257935,0.3473935127258301
The sauce was seasoned by the,The sauce was tainted by the,sauce,seasoned,tainted,4e90be212c01405b8cd2cd5dd8fa3dd7,Culinary Frame,The sauce was seasoned by the,The sauce was tainted by the,7,2.2902124328538775e-05,-7.507314148824662e-05,0.6765961647033691,-0.560748815536499,0.3684120178222656,-1.2725238800048828,1.2740435600280762,-1.4566650390625,0.6765961647033691,-0.560748815536499
The citizen was treated by the,The citizen was struck by the,citizen,treated,struck,87e37915f2b2455384512def52f54e64,Humans as Physical Entities,The citizen was treated by the,The citizen was struck by the,7,4.9480342568131164e-05,-0.0002488828031346202,1.9212243556976318,-1.4059205055236816,1.6737298965454102,-2.145928382873535,3.2516913414001465,-1.2563362121582031,1.9212243556976318,-1.4059205055236816
The income was approved by the,The income was reduced by the,income,approved,reduced,580f16061c9e40b2a48d5bc704b1e724,Financial Economic Frame,The income was approved by the,The income was reduced by the,7,3.0454159059445374e-05,1.9313087250338867e-05,1.5356298685073853,0.8081192970275879,2.017089366912842,0.825078010559082,1.3362650871276855,-1.5222654342651367,1.5356298685073853,0.8081192970275879
The cyclist was arrested by the,The cyclist was blinded by the,cyclist,arrested,blinded,ed1418db630048ffa697f0bc5c664ede,Humans as Physical Entities,The cyclist was arrested by the,The cyclist was blinded by the,7,3.283163096057251e-05,-0.00013411935651674867,1.308236837387085,-1.9966847896575928,0.7458295822143555,-2.6468558311462402,2.9322614669799805,-0.9686803817749023,1.308236837387085,-1.9966847896575928
The gravy was cooked by the,The gravy was contaminated by the,gravy,cooked,contaminated,5303f3bf2e6044b7b8a498c1f53122e0,Culinary Frame,The gravy was cooked by the,The gravy was contaminated by the,7,5.995780520606786e-05,-0.00014472342445515096,1.073526382446289,-1.4431791305541992,0.7589964866638184,-2.2462100982666016,2.2227563858032227,-1.9017009735107422,1.073526382446289,-1.4431791305541992
The survivor was interviewed by the,The survivor was swept by the,survivor,interviewed,swept,a88ed755fead475c89ff68d3dca63eef,Humans as Physical Entities,The survivor was interviewed by the,The survivor was swept by the,7,7.614145579282194e-05,-0.00027525206678546965,2.691981554031372,-1.9441440105438232,2.811680793762207,-3.5227742195129395,3.2271947860717773,-0.1444091796875,2.691981554031372,-1.9441440105438232
The bunker was inspected by the,The bunker was battered by the,bunker,inspected,battered,212eb36a9d9b4216b0f71ea4d33fb4ea,Physical Structures,The bunker was inspected by the,The bunker was battered by the,7,1.8220811398350634e-05,-8.726753731025383e-05,0.6413862705230713,-1.347782850265503,0.43314266204833984,-2.5128836631774902,2.5068230628967285,-0.5990982055664062,0.6413862705230713,-1.347782850265503
